chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.4353745895357406,0.21114815771579742,2276.565932983831,2218.1533966508905,4565.684525869664,0.11948745891706461,-53.2156215910435,94.98556676452996,-20.55401484216081,36.90919141320152,-4.499852441777337,14.133045885602094,3.4589568142646256,5.566945564052064,-3.437053797165298,9.20360907739755,-6.322061761240515,6.967059705424786,-7.100973438223415,-2.8630494785185077,0.4149134697309284,4.991674647690568,-7.71145829137332,-0.02436100257175584,-2.4849473741124632,-1.1154757504003177,1
0.3858222727805367,0.11648575216531754,2649.775630152074,2442.3400009440793,5450.82998184871,0.13972219583538723,-98.53436846924602,72.88745167200275,-15.599787352978376,26.815799958012597,2.6129305435336447,19.683339728253465,-4.6327497878057144,5.783904982394183,-5.142065407186123,1.5710320919262482,-4.929452136229289,-3.9367726715244316,-6.896569780386576,-3.035898027487958,-4.9917836808660025,-1.9165907901885015,-7.129129231083021,-1.11061232075652,-2.9701892230519893,2.9270470924787158,1
0.361503574828219,0.23032118380069733,2870.961794523186,2746.862056628005,6158.241220341339,0.13462837684872497,-68.35311657292664,73.41723872781343,10.981759729008322,15.151297868687012,8.660726216204662,10.551286184384754,-5.952024284205787,1.3454720730225391,0.07415570722161778,8.149493841874358,-1.8376399448529837,0.12529122010358595,-6.451497286817002,0.7489589755138537,-4.729700227377057,0.4883149112882995,-4.88240544731389,0.5478614474757421,-5.748158919455835,2.802268954708175,1
0.32921250572693506,0.09717085212469101,2169.5807236602773,2280.5317757716566,4465.46389454041,0.10178410097897125,-172.82596572842112,91.36993430043906,-5.993054732083854,34.42944745797803,1.0639601391163338,6.576924978711668,-5.183587909036585,-2.6394795372814115,-4.495567409301977,-0.6191508608509471,-2.8884711160510133,3.1529473420157474,-7.9906796107512355,-6.611557911131649,-8.744226686111423,-5.5495579845085485,-8.082653800133555,0.581613224813497,0.21924909968317194,1.6614660484954273,1
0.4196215000445988,0.1530362069606781,2729.7354700203327,2490.0819112144573,5414.381075393625,0.15166522862561327,-94.03900207010501,71.89010805774483,-1.553847886650585,39.99407292082367,-0.94578292638141,9.838469438094334,0.27713323124270145,5.357621999919942,-1.8263275783841026,6.846184742805289,-3.5174667898050864,2.526807819618423,-1.2180396050679587,1.3432433483507715,-5.436631492446617,1.9181656538464191,-5.19977976880159,-0.3642827711145429,-5.960362291223824,-0.5707628241865185,1
0.3096842354260429,0.09336186200380325,1666.114910982458,1947.7612519280153,3605.281542286919,0.07723472315665167,-207.9073422881864,111.56218353256264,12.490444523069199,27.441329891890042,9.042969120412478,7.393322263754327,-1.292438263393574,0.8629132714835864,-6.874781101717639,-2.431940828062822,-2.1708423797064538,-0.7789030857821613,-4.15755249718783,-0.6219725761677989,-4.2274928536176715,3.51927791522127,-1.5665774420928904,0.47941908682411766,-1.8810188430538701,-0.2939352995349862,1
0.39345204906283154,0.15773798525333405,1824.3321378195922,2000.3739309273087,3738.0544171489837,0.08717476825434702,-95.16073150986765,111.48230666740452,-16.41914933313882,37.15964004202049,1.5006621970583518,13.495779338370202,-2.9672632666904235,5.342615830867306,-1.9284425195399786,0.25108742988769495,-4.96672200531192,0.09309769684623306,-3.2123061371487878,1.0038303649340115,-5.100411587144289,-0.03593799144860239,-4.805443060732741,-0.1643173664368781,-6.3239458862780475,-2.593082330666026,1
0.29834321907430245,0.11821610480546951,1532.386266237126,2022.4268712748817,3144.0913524298944,0.0642093054570153,-174.27942592524585,122.74795359457568,7.100470987568337,21.61566302794171,3.1828091915895906,4.742442489510752,-5.736548949376249,2.502814631433207,-6.938070677443483,7.895163043437555,-5.177191697090719,2.134461766851884,-1.6294428181571199,2.1839057899716847,1.1718941607815532,3.4161451372011764,-4.620486458413237,3.2574660685835863,-3.93100513191047,0.5952501685779609,1
0.35710919302727057,0.11314909160137177,2146.363535540679,2417.985144992683,4778.34670243207,0.08809836392806816,-142.98032715413052,95.66039693913783,9.555542478661396,31.234587163023484,2.5428941054676577,10.002593671146776,-1.5960749751315215,5.6343213573759074,-2.1632438884007135,2.245761463693979,-5.718214759709077,-2.1014319569455213,-7.377982372583235,-3.2591461049606867,-7.213376382049412,-3.4953097522548404,-8.149680037307794,-3.31644045505089,-5.389547493821377,-2.382844430851487,1
0.3869774998504753,0.08041296154260635,2881.3966270781925,2579.7099482524404,5856.232214355468,0.15705608258928572,-147.53619827669473,64.93211533851768,-4.219717835264425,36.59643822990498,3.369339294520956,14.90852591509016,3.5864689890757977,7.610640267871385,1.0002815843006454,6.782235957454606,-6.4601338462056725,4.3323176262914185,-0.4947719594145488,4.861994936664221,-3.515909390242032,3.344573504994539,-1.8102494323249172,4.692919724649256,-1.2881570672636546,1.2935347170515745,1
0.3846156646210506,0.1383352279663086,2760.4167365505787,2844.940537541045,6197.09991062882,0.1113840350667939,-111.03755635782859,67.16741903216956,13.829941382512427,24.81325562195999,8.643635196604468,11.162338497799048,4.4102994034526315,7.4068344331317935,-0.854168687781217,4.663418615236204,-2.339098494901895,2.9093366933730755,-2.522133133136082,1.660941084161864,-3.2156232603572805,2.711625922565229,-2.339351912403648,0.6873466484995772,-4.331369077327086,1.3739115346015494,1
0.33999466182825505,0.11128947883844376,2336.3581987346383,2295.710965569508,4773.967067474949,0.12390799442894723,-108.19316600311758,89.69052640413186,-17.347907094870063,25.70360042630028,-2.803489021476231,4.587646586101144,-6.249990763050387,3.381128668404094,-1.7639458384984055,1.9614005963835084,-5.958160887716067,0.3760076815877268,-6.403118890958637,-0.708749682134547,-4.713071976493056,1.999801477610807,-4.925771011881375,0.013373101360853425,-5.432641880815103,0.13709881712917307,1
0.30218088643298846,0.07600238919258118,2026.6508399880677,2351.397069548864,4353.783915918849,0.08428900050527159,-164.15669432011651,100.92068523782216,-5.432809120543137,23.514142142841088,4.133491047565002,6.460456285074891,-4.172667273574264,-1.463257831505485,-0.10087899283311944,-1.461120354559569,-2.1909594426459225,-2.3803631345633054,-8.350422861869102,-0.1423198282926874,-5.823881073912463,1.5911426446124155,-2.694604843896777,-0.9790266529957669,-4.837166377780024,-0.5179498052339695,1
0.44136528964982946,0.18497641384601593,2840.167298929591,2461.8532060942066,5545.4568893882115,0.1388004948912188,-57.39258871215263,54.90619221392142,-15.438808299301218,52.008204910176936,9.482341274460362,16.274855135113206,3.8428642671654707,10.857269410571272,-5.133485169577585,3.6542643683579703,-0.3519566215858675,2.732273890642275,-5.786701750503432,-3.937170988746964,-7.641286459111836,-3.7322690448219507,-10.836398531210342,0.7278910580145121,-2.9589300338092968,-3.337827829839676,1
0.38459067332048646,0.26451173424720764,1624.5661084104688,1961.5352291469178,3391.234251024162,0.0722807525411158,-54.08501647543566,129.20763233927872,-14.410213612332296,23.678144157489374,9.448520938275147,14.487973574920812,2.281411458683884,5.366334604570768,-3.9469665594707206,6.824038003353076,3.187487528715526,2.351066970798123,-3.6349580659221328,0.08191812558123542,-2.842845871254976,0.1851728592615396,-7.120038328957818,0.2679340630751951,-5.6897728365022,2.712394830537166,1
0.3568339182176113,0.12691181898117065,2535.1210839263963,2406.8656673299974,5147.71583155046,0.12943547244386883,-66.62736910086473,82.80654192296875,-22.408041749644976,25.607556202783826,3.9175535654288254,8.344923009364278,1.9318472267875102,13.153709813026392,-3.6872024300743758,-0.7448948828133347,-7.489493802900707,-0.26600572007430984,-7.667211735674263,-0.6138990082686819,-6.660265073367716,1.3839335594165896,-3.611048237214028,3.91078650844582,-4.083163537338406,-2.9408065860259325,1
0.3450422980033042,0.19442054629325867,1816.9379362819668,2098.3662396665845,3852.004055019909,0.07432422087402012,-148.77125291050206,111.66447644221267,20.270438297452692,28.41587435020959,5.773148632710844,1.8931463423117567,-8.024005618395668,-0.5069044867555738,-9.684841932132674,-2.6615953744495977,-7.945565968643291,-2.626594312046281,-7.108910041860398,-2.7689423511714413,-6.895264139197578,-3.738515084950477,-6.824283905100056,1.0130033480191676,-1.8257882753683965,5.083008527862261,1
0.3614396128945465,0.08707556873559952,2173.5680141779662,2333.5766300896785,4538.578535203971,0.1096385715719877,-146.8600705371311,97.49928603989288,-7.045532673586158,23.259579822559964,4.718288679960079,11.74863165463163,-1.4887889333933384,5.143002970153042,-3.8286699407122913,5.130352216326325,-1.9258819615292202,5.336425278084074,-3.0533358609835193,2.1904826267549247,-4.140252954671554,0.44114857656611667,-7.062898945807655,2.060563445110127,-6.151833958960465,-3.707225248550607,1
0.3530138768675667,0.10501864552497864,2683.779124294095,2555.1757281099863,5521.687130428492,0.13653962095279865,-137.57528851560596,65.7456798888272,-4.661445455852477,35.54406603215807,6.6966402456280605,11.108827016948167,0.9734572135956931,6.542946360505145,-0.056161096171400485,4.926250155552879,-0.13348458180070635,4.426278850447056,-3.166299529256905,-0.053413988527472096,-8.284554287277702,-3.7872469531238226,-9.322010511266422,-1.086882185255924,-5.254968843357683,-1.5311517936977423,1
0.34349433117036077,0.1394074261188507,2288.453716340224,2330.182721174021,4824.860029131597,0.10142960671476754,-122.63279146097219,92.84518552552274,-2.3150903188244873,26.678313042618086,1.6177226980144832,6.965983241078937,2.9892977081688827,8.284751727240101,-1.4131429991196502,3.899297462776352,-1.0319405271342978,2.9992246178114033,-6.706462395666293,-3.1418682435353453,-4.638744890924939,-0.29383194104661936,-4.222752169935745,1.9317610976129793,-6.560483861336031,-1.336796729115388,1
0.32576879277020443,0.1090816780924797,1726.9395941149285,1886.007753309172,3437.0136924486073,0.08412865214994487,-163.8487239693743,115.21437455368296,-21.845980931400458,27.422298549644957,0.013636640735093492,4.815486789918171,-2.0302291779874198,3.819656324207812,-4.398696597128612,2.570810445239228,-2.747868148563783,4.773786500804755,-1.527311294820399,1.764234275805241,-0.7005742663066713,2.964218218892132,-2.490578894334174,1.587647416941965,-3.156157249985009,2.602234002032238,1
0.39096017017364293,0.11356782913208008,2199.09626018926,2249.296379277411,4396.483566213646,0.09314110837300059,-151.09644419973858,78.47921371182096,-16.06204923889066,40.94100215942807,14.371700114671315,17.523542510951227,5.062715255491293,11.790011150505787,0.6261595652918223,11.269939539255109,2.1757012799967415,3.253997241792859,-5.436205707976568,-0.3513345852594,-4.4026861686904235,1.3229685531030664,-5.689137938005632,-2.0282769804568748,-3.937360680134807,2.686589768982703,1
0.3841710671051623,0.16139128804206848,1943.484235542416,2252.6498827813025,4162.117596393816,0.07768027891131851,-103.3505129090594,107.46117152327116,1.7404260383338357,32.71289529443998,4.509758167729693,8.749987072788185,-0.33757234933547337,5.386971675075031,-3.862978824660189,0.6244999109390147,-4.202243365354607,3.097857488724069,-3.718551542307766,-1.1228974645020442,-4.320290173390734,0.5749041101961859,-6.239086834346346,-1.3697389925831314,-6.305562116266935,-2.7883591214388046,1
0.31373515515786915,0.21659119427204132,1832.0410733380181,2070.9862838752156,3912.1844226520684,0.08172493083045272,-78.65697563250832,112.15517355801911,-11.977740010910235,40.58010286414497,-2.7062475575569676,2.480324241821242,-6.294527434134983,1.1752844443391843,-6.654123179190938,5.928739945940439,-11.988084586653553,3.7275397442669007,-7.4933646735779,-1.8204516588521094,-1.0663812241279436,2.0849868267037115,-6.530640475658145,-0.5196251655033692,-6.623706500741199,0.5777330049194187,1
0.4238766375621506,0.2445818930864334,2651.106414428522,2270.331623892015,5079.876461584832,0.1581691845647485,-0.8264702810757768,76.52846940066385,-33.016690654344444,32.59912347859028,-6.13511396428238,10.504502041976876,-2.6352695105607227,5.432718793058145,-5.556545482099312,2.417451181855511,-2.930386386842293,2.889134572476692,-7.742050240272128,-1.9179257341835796,-6.383731925372447,0.16736608083580853,-5.842927335415641,2.631052984253377,-2.0316530638923225,0.8293740095661651,1
0.36583984740244585,0.2204185277223587,1690.277240996175,1991.107145663497,3597.516466425175,0.06996794081583203,-78.7055894940383,120.66368575053959,-3.2922117320644237,41.62788572273836,3.7900249384078797,8.2695435566104,3.383114125036013,5.941705603029326,-2.257205822360557,5.0980344169802,-0.1846592051527366,5.201693699152423,-4.326295394288829,-0.662058200463777,-4.409640541110512,2.813650176717273,-3.199858280082934,2.1984762420664654,-1.401526383739741,2.94265971121641,1
0.40310803384622207,0.07673530280590057,2367.7416499414458,2350.7874517650716,4962.481607938261,0.11612183381840208,-197.06911988705357,83.15242713024291,4.161710066570852,30.153288656238058,-1.1105677530723868,13.492214107321045,-5.07604709018208,3.5092992530978946,-6.547204253313581,4.121853452762381,-1.0512424843495793,2.0458485849151646,-5.331805239574042,0.20640282333543877,-7.0288983339057225,-0.5815329743850077,-5.401301005971524,-1.3380203929042358,-4.744479712022993,-1.8772247574494156,1
0.38880148538012027,0.16264595091342926,2123.0621741748246,2365.3303109266735,4630.810334013229,0.08795749907286873,-112.1602119542364,96.7987586424673,-0.48399738186404617,30.346330200772528,7.768185826355352,8.065591305781135,-3.7204053035661446,8.80322615961303,3.7704729277989073,2.0880122357316755,-9.620632354758447,-2.351346134426742,-2.8786831314854324,-1.8571010223545947,-8.494668876935457,-0.11120809025994371,-2.3140003182558853,0.6176338356346193,-8.427851461400117,1.0018320128386022,1
0.32775575427741266,0.06569182872772217,2881.555318410268,2684.6623667103545,6190.682441384811,0.13045652956915477,-184.19547971921895,58.75078918743612,-0.0888290208411268,26.14966439849118,-8.69425706560358,18.745796029788426,-8.4385745769981,9.567364902020842,-5.632940763308838,2.394652092392053,-4.8028266220420175,3.3704086207313844,-0.9088647746456637,7.704112777850559,3.295617920070697,7.548815761160872,-1.9426600431545775,3.065295459535187,0.11351011683824187,5.041793520472292,1
0.40363794371078365,0.22829946875572205,2245.0088483247455,2354.5380616701377,4813.692537846158,0.10188749463835006,-25.016439798684424,98.18948794093292,-10.557905692701148,28.17202649167395,-5.055813559404302,9.571625708558605,-1.9046198780646288,4.6473339054897735,-4.909291059759855,3.8009589935052315,-1.3295262703083324,2.8804888373272943,-6.700761040348928,-3.914402951388433,-6.377756083531625,-0.8617559593906728,-7.220135353941011,-2.269578309067226,-3.8819070860925904,-0.30960742854718676,1
0.3092889914376322,0.14022555947303772,1765.459517655826,1966.270900545936,3621.5344198407606,0.08372529504977445,-148.01119081336734,109.17194520175254,-6.927127813370672,38.95442685883608,7.5662371525624685,2.250733502929139,-1.3466850027059833,6.079267939977406,2.830833739648041,2.1929173119433263,-10.210733423597723,-4.084743028176013,-11.946364620543596,-4.539948067593221,-3.1042800483851933,2.597883594276055,-6.588029074688556,-1.5818700473817786,-6.605236067736259,-4.791396114819898,1
0.3305962543245274,0.1656433641910553,2026.3089501601453,2245.92958724648,4211.918262853555,0.08649470262352439,-105.82068031801161,95.66969091492466,-11.592995748516815,34.387753855420875,8.421581199666901,4.6548872497970075,0.313910640169906,9.863252292093634,-1.3711561201806741,-0.4230058718109124,-6.469924036662038,-1.7141409829011978,-5.265904534034857,-0.26297194172032584,-2.6467581729096445,1.5112477691440749,-7.144264533743414,0.2563816230643177,-6.89503561958227,-5.503471893832396,1
0.3164553195708774,0.109105184674263,2522.45864635809,2091.8493273666973,4791.040104444961,0.15838214720830973,-131.69018239118924,70.63404481398507,-37.210594079782844,44.49643192565286,-12.642383333539119,8.374693898288557,-10.887770114946072,7.04360182457992,-9.719360179506722,-1.0700394317950908,-9.875401190124798,-1.3098029769300912,-7.058087138384098,-7.323328921452508,-0.8883967956655312,-0.2638012403545112,-4.072936816602542,5.372349823614153,-2.6035315279698894,-4.304013634446641,1
0.35192243969090375,0.1853230893611908,2281.252266356893,2553.802156886288,4999.750437097716,0.09679685934331825,-132.29982001903596,96.12214565387515,22.64569272076859,20.935095969751586,15.251435126248234,3.779392486103851,-2.979992305298656,3.691078552401977,-7.157458877003622,2.730732730292278,-3.9594961666085084,1.6124953830476212,-2.956781747505632,-0.25978948620326936,-2.6477215622209123,2.2308080784032205,-3.6952955798642275,5.098346395718809,0.2109954432578841,1.0555087096475386,1
0.42864075018137454,0.09298596531152725,2547.4922284112185,2421.902651713658,5159.0144347976475,0.12994384989697677,-153.94689773757486,76.7474087052117,-15.365294414021138,23.110665470752643,7.430180588127045,17.859063024575903,2.3332835471072397,10.364034567903774,0.08098206094774252,7.084823715233353,1.2055449453837126,3.552032832189174,0.5670031772579807,0.8934430376791718,-4.108605009848819,-0.2318085387646375,-5.7189894821121285,1.4724318973126087,-3.7747563522564938,0.3090572293697336,1
0.3876780124676655,0.11385061591863632,2030.7229191955173,2240.105539394607,4155.226424658168,0.09190667303412148,-127.09124331751241,101.55268224128201,-10.603040514047576,33.877968521456175,13.107394237846428,8.714540261210958,3.0368660631350686,4.2561968103879115,-4.824785401580111,7.148496268205216,-4.239461050860627,1.3532177410106263,-5.90413827454526,-1.7722829105680633,-6.239428401768634,-1.2847304231882448,-7.434753044229002,0.7909053266838624,-5.591095642416091,-3.0798208060939674,1
0.3380052194925041,0.22791868448257446,2411.9674197732597,2406.6129987517747,5117.468151698296,0.10371453499418813,-55.755184322468224,87.15185987650625,-5.227196649243681,27.310222398299285,6.089506681822758,10.419561614502786,-3.5929698647297776,9.471893992576451,0.6664387907447095,4.5641618924981,-0.17065025305813047,7.790586068356918,-3.7139444118247966,-1.5555428641052558,-5.982481752306065,-0.6666417380626547,-5.751765477198514,4.669338411960984,2.6255906629606445,4.359639190868105,1
0.4244556572592294,0.15156212449073792,2173.3330527816556,2071.7096230080865,4312.034046497127,0.09864410642055489,-109.25123133408995,89.42695701711112,-29.64040455109726,55.850255677550635,14.83635228799464,14.498450990920603,2.046314744396468,4.771903067615624,-1.286726387314664,1.5415613148166802,-1.0151800280926164,3.281870708024415,-1.5849811506118334,-2.2769660491714965,-4.854441939188407,-0.6522385189335071,-5.68426249162976,-3.7815395881817038,-4.674011275944265,-2.896742768181552,1
0.4168687957483628,0.14065340161323547,2606.6079420793585,2296.8891840148553,5040.393760217954,0.13755040046451145,-104.33209852642392,68.12397518850308,-25.84239836749749,33.84445317803889,5.3055656782410425,10.27784345518707,3.0413872087890335,12.80016437533486,0.45240053947725434,6.270178991228504,-0.4501358202077391,5.5063778258182925,-3.6546006122569246,1.382507978589904,-4.35721697682898,-0.3674544485314208,-8.349514879965277,-2.7283901040424676,-4.1497104827812334,-3.405094097441886,1
0.4510036002555082,0.06088201329112053,2415.4646096946094,2520.722720355044,5292.869731326219,0.12228163109756097,-147.29566278422388,89.04961934580463,-0.4521311569220145,24.557174837181336,-6.624257394914427,9.515012630021133,-3.6444400444537766,3.727578281714704,-4.880445822017452,3.413765364272241,-3.288703563149555,5.0162443089085995,-1.6500754216132862,3.137051559523959,-3.6485258294764833,2.4464876905018826,-2.407262700204261,2.702375697525194,-3.0272430612784755,-1.4480421883653627,1
0.3984366691941724,0.14939779043197632,1862.2935330293903,2130.201717629,3876.985189936685,0.08027758794552507,-105.18941744288422,108.42924307770598,-11.397011391030153,36.900788715771185,7.247869615021954,12.00586740402526,-1.876843997242853,4.287913411243239,-0.7084643339307496,3.5492933068743193,-2.9968958682009643,4.983686225081297,-3.3040304842454447,0.9046818787548511,-2.6558728408791916,0.017126366563798217,-4.980576140257904,1.1339336080328037,-3.3644829352608845,-0.5352868079100038,1
0.35343334752176275,0.07580714672803879,2084.364970458914,2211.005696555378,4316.975928666944,0.10025323585759478,-188.72017148910595,97.15266218063672,-1.9031842818345799,17.464535935242203,-1.845068971491163,8.847285136880913,1.344364747046265,1.8959108508932567,-4.570611188629875,2.536756669480663,-3.2988251817615377,1.3297500949285055,-3.9904721607177467,-0.04966340278165338,-2.9233009500727114,0.8199426744355833,-5.851245657871531,1.3716485372742486,-4.906004457865091,-2.0204359981817404,1
0.33529089540133294,0.10482698678970337,2041.726038209948,2107.607047035727,4119.7183095288265,0.10126971540218281,-168.07384304810293,98.21725740709229,-14.895247553642232,20.32886801192442,0.043114871810451656,2.5203545422918405,-5.586344962078902,-0.7596804447926557,-6.661593899641143,-1.2612586860645179,-4.997150002797543,-2.670387593527793,-6.571781084824344,-0.6464168163467783,-3.5701941170415488,0.5237022994288754,-2.795713207434747,-0.540706185771357,-4.877269692281131,0.9218273831000879,1
0.24401511750148472,0.1664690226316452,2167.1775369925094,2271.7902493900197,4600.348627752591,0.10311357303810449,-117.19221447505697,82.88997307356529,-0.4505742166255095,16.790143218400928,-7.9132429271269205,1.385357322746213,-3.8712830795122732,-0.8933403537639536,-6.966890061024935,-2.055965836810524,-10.009647644112473,-3.1354377740802075,-5.968449586922593,3.6378581464492616,-3.7291161499908454,-0.2309991691033767,-6.256931139949815,-2.2298351636307987,-5.304253371420677,-2.0432562824882248,1
0.41294337372106577,0.30443623661994934,2023.453616865339,2266.1148742481787,4435.866142538183,0.08104908463630425,-31.742670773210115,101.58538655179277,-7.215989173644491,36.33164083928456,7.023153439514221,11.790047456383716,0.7044251186462709,10.80902303105594,0.4764707395879197,11.07644882619627,0.8939669181990243,8.290639046710243,1.9139244453324988,4.682473868194639,-2.5153740801139906,5.388364454082369,-2.408081049452494,-0.08090960148919261,-2.4250415369685454,1.2324750104676954,1
0.31368574853809505,0.17268462479114532,2490.8613814642626,2528.0936083474203,5577.164073816996,0.11035250558305167,-89.41113360074056,86.4908355748706,0.8700490696431179,15.87344009563913,0.4927594662771481,12.36083764364832,-1.845412397801515,5.701261964889615,-1.8080292704530028,7.401128272103649,-3.3604284165387313,5.170897739934065,-3.1833968988075663,3.3244182334083807,-1.9565877252558246,1.8049698479016174,-5.249040105786605,-4.714581907788515,-7.150656468749036,-0.04525178845875554,1
0.3877205212273697,0.1482509821653366,2781.5506744046365,2621.0353792571286,5905.4463567283765,0.13325033802320113,-96.09533715988047,63.27760112803231,3.4572857432190407,34.584160622420086,5.751258286107234,15.410363821739125,-4.879019510799809,14.482733900806998,-5.084690079415239,7.466800064130421,-7.9871525251275495,1.9409768260442382,-7.303889430089875,-3.8438225497482126,-7.0123326651206455,-4.24879770314045,-6.143114325053609,0.46702044352207994,-4.751292835508065,0.6417228461625754,1
0.34146336736179955,0.13545724749565125,2088.5201700843263,2122.963757892197,4188.710439509925,0.10568822228374813,-91.42952221306233,102.20794598135534,-26.939926697017448,20.794175631474378,0.20368326949151944,20.87154161451653,-2.4803280514466723,3.175324368337561,-7.834467317323888,6.299062440041183,-1.246456472810598,0.3253749898382563,-8.187161654538174,-0.2546165116201045,-5.817838485869872,-0.7943047623675731,-3.952383930203303,0.20804232006873563,-4.3674538005802575,0.25036367508773494,1
